,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
353,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
354,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
355,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
356,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
357,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
358,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
359,cat_3,cat_3,headwind,headwind,medium,medium,low,high,regular,max,6.4
360,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
361,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
362,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
363,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
364,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
365,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
366,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
367,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
368,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
369,cat_3,cat_3,headwind,wind_shear,medium,medium,high,high,max,max,5.4
370,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
371,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
372,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
373,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
374,cat_3,cat_3,wind_shear,wind_shear,medium,super,high,high,max,max,4
375,cat_3,cat_3,wind_shear,wind_shear,super,heavy,high,high,max,max,7.5
376,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
377,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
378,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
379,cat_3,cat_3,wind_shear,headwind,heavy,medium,high,average,max,regular,6.8
380,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
381,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
382,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
383,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
384,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
385,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
386,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
387,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
388,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
389,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
390,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
391,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
392,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
393,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
394,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
395,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
396,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
397,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
398,cat_3,cat_3,headwind,headwind,heavy,super,average,average,regular,regular,4.2
399,cat_3,cat_3,headwind,tailwind,super,medium,average,low,regular,regular,7.6
400,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
401,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
402,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
403,cat_3,cat_3,tailwind,tailwind,medium,super,low,low,regular,regular,4
404,cat_3,cat_3,tailwind,tailwind,super,medium,low,low,regular,regular,8
405,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
406,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
407,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
408,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
409,cat_3,cat_3,tailwind,headwind,heavy,medium,low,low,regular,regular,6.6000000000000005
410,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
411,cat_3,cat_3,headwind,headwind,light,super,low,low,regular,regular,4
412,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
413,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
414,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
415,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,6.4
416,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,4.1
417,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
418,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
419,cat_3,cat_3,headwind,headwind,medium,medium,low,high,regular,max,6.4
420,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
421,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
422,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
423,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
424,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
425,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
426,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
427,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
428,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
429,cat_3,cat_3,headwind,crosswind,medium,heavy,high,high,max,max,3.8
430,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
431,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
432,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
433,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
434,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
435,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
436,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
437,cat_3,cat_3,crosswind,crosswind,medium,light,high,high,max,max,6.4
438,cat_3,cat_3,crosswind,crosswind,light,medium,high,high,max,max,4.2
439,cat_3,cat_3,crosswind,headwind,medium,heavy,high,low,max,regular,4.2
440,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
441,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
442,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
443,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
444,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
445,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
446,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
447,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
448,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
449,cat_3,cat_3,headwind,crosswind,heavy,medium,low,low,regular,regular,6.0
450,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
451,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
452,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
453,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
454,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,4.2
455,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,6.4
456,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
457,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
458,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,6
459,cat_3,cat_3,crosswind,headwind,medium,medium,low,average,regular,regular,6.6000000000000005
460,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
461,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
462,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
463,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
464,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
465,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
466,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
467,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
468,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
469,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
470,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
471,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
472,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
473,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
474,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
475,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
476,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
477,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
478,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
479,cat_3,cat_3,headwind,tailwind,medium,heavy,average,low,regular,regular,3.8
480,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
481,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
482,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
483,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
484,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
485,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
486,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
487,cat_3,cat_3,tailwind,tailwind,medium,light,low,low,regular,regular,6.4
488,cat_3,cat_3,tailwind,tailwind,light,heavy,low,low,regular,regular,4.1
489,cat_3,cat_3,tailwind,wind_shear,heavy,heavy,low,low,regular,regular,5.6
490,cat_3,cat_3,wind_shear,wind_shear,heavy,super,low,low,regular,regular,4.2
491,cat_3,cat_3,wind_shear,wind_shear,super,medium,low,low,regular,regular,8
492,cat_3,cat_3,wind_shear,wind_shear,medium,super,low,low,regular,regular,4
493,cat_3,cat_3,wind_shear,wind_shear,super,medium,low,low,regular,regular,8
494,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
495,cat_3,cat_3,wind_shear,wind_shear,medium,super,low,low,regular,regular,4
496,cat_3,cat_3,wind_shear,wind_shear,super,medium,low,low,regular,regular,8
497,cat_3,cat_3,wind_shear,wind_shear,medium,medium,low,low,regular,regular,6
498,cat_3,cat_3,wind_shear,wind_shear,medium,light,low,low,regular,regular,6.4
499,cat_3,cat_3,wind_shear,crosswind,light,medium,low,high,regular,max,4.800000000000001
500,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
501,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
502,cat_3,cat_3,crosswind,crosswind,heavy,light,high,high,max,max,7.5
503,cat_3,cat_3,crosswind,crosswind,light,medium,high,high,max,max,4.2
504,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
505,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
506,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
507,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
508,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
509,cat_3,cat_3,crosswind,headwind,medium,medium,high,high,max,max,6.4
510,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
511,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
512,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
513,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
514,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
515,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
516,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
517,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
518,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
519,cat_3,cat_3,headwind,headwind,medium,light,high,average,max,regular,6.2
520,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,4.1
521,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
522,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
523,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
524,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
525,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
526,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
527,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
528,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
529,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
530,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
531,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
532,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
533,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
534,cat_3,cat_3,headwind,headwind,super,medium,average,average,regular,regular,8
535,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
536,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
537,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
538,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
539,cat_3,cat_3,headwind,headwind,heavy,heavy,average,low,regular,regular,5.8
540,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,7.5
541,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
542,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
543,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
544,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
545,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
546,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
547,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
548,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
549,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
550,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
551,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
552,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
553,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
554,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
555,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
556,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
557,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
558,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
559,cat_3,cat_3,headwind,headwind,medium,heavy,low,high,regular,max,4.6000000000000005
560,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
561,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
562,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
563,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
564,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
565,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
566,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
567,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
568,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
569,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
570,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
571,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
572,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
573,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
574,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
575,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
576,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
577,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
578,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
579,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
580,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
581,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
582,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
583,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
584,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
585,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
586,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
587,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
588,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
589,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
590,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
591,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
592,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
593,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
594,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
595,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
596,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
597,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
598,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
