,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
344,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,5.0
345,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
346,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
347,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
348,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
349,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
350,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
351,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
352,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
353,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
354,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
355,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
356,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
357,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
358,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
359,cat_3,cat_3,headwind,headwind,heavy,heavy,high,low,max,regular,4.6
360,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
361,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
362,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
363,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
364,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
365,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
366,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
367,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,6.5
368,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,3.1
369,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
370,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
371,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
372,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
373,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
374,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
375,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
376,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
377,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
378,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
379,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
380,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
381,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
382,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
383,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
384,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
385,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
386,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
387,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
388,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
389,cat_3,cat_3,headwind,crosswind,medium,medium,low,low,regular,regular,4.6
390,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,5.0
391,cat_3,cat_3,crosswind,crosswind,medium,super,low,low,regular,regular,3.0
392,cat_3,cat_3,crosswind,crosswind,super,light,low,low,regular,regular,8.0
393,cat_3,cat_3,crosswind,crosswind,light,medium,low,low,regular,regular,3.2
394,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,5.0
395,cat_3,cat_3,crosswind,crosswind,medium,light,low,low,regular,regular,5.4
396,cat_3,cat_3,crosswind,crosswind,light,medium,low,low,regular,regular,3.2
397,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,3.2
398,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,5.4
399,cat_3,cat_2,crosswind,headwind,medium,heavy,low,average,regular,regular,2.8000000000000007
400,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
401,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
402,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
403,cat_2,cat_2,headwind,headwind,heavy,super,average,average,regular,regular,3.2
404,cat_2,cat_2,headwind,headwind,super,super,average,average,regular,regular,5.0
405,cat_2,cat_2,headwind,headwind,super,medium,average,average,regular,regular,7.0
406,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
407,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
408,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
409,cat_2,cat_2,headwind,tailwind,heavy,medium,average,average,regular,regular,5.2
410,cat_2,cat_2,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
411,cat_2,cat_2,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
412,cat_2,cat_2,tailwind,tailwind,medium,medium,average,average,regular,regular,5.0
413,cat_2,cat_2,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
414,cat_2,cat_2,tailwind,tailwind,heavy,medium,average,average,regular,regular,5.4
415,cat_2,cat_2,tailwind,tailwind,medium,heavy,average,average,regular,regular,3.2
416,cat_2,cat_2,tailwind,tailwind,heavy,heavy,average,average,regular,regular,5.0
417,cat_2,cat_2,tailwind,tailwind,heavy,heavy,average,average,regular,regular,5.0
418,cat_2,cat_2,tailwind,tailwind,heavy,heavy,average,average,regular,regular,5.0
419,cat_2,cat_2,tailwind,crosswind,heavy,heavy,average,average,regular,regular,4.8
420,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
421,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
422,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
423,cat_2,cat_2,crosswind,crosswind,heavy,heavy,average,average,regular,regular,5.0
424,cat_2,cat_2,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
425,cat_2,cat_2,crosswind,crosswind,medium,heavy,average,average,regular,regular,3.2
426,cat_2,cat_2,crosswind,crosswind,heavy,medium,average,average,regular,regular,5.4
427,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
428,cat_2,cat_2,crosswind,crosswind,medium,medium,average,average,regular,regular,5.0
429,cat_2,cat_2,crosswind,headwind,medium,medium,average,average,regular,regular,5.4
430,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
431,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
432,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
433,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
434,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
435,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
436,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
437,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
438,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
439,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
440,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
441,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
442,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
443,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
444,cat_2,cat_2,headwind,headwind,medium,light,average,average,regular,regular,5.4
445,cat_2,cat_2,headwind,headwind,light,medium,average,average,regular,regular,3.2
446,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
447,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
448,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
449,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
450,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
451,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
452,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
453,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
454,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
455,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
456,cat_2,cat_2,headwind,headwind,medium,super,average,average,regular,regular,3.0
457,cat_2,cat_2,headwind,headwind,super,heavy,average,average,regular,regular,6.5
458,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
459,cat_2,cat_2,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
460,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
461,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
462,cat_2,cat_2,headwind,headwind,medium,light,average,average,regular,regular,5.4
463,cat_2,cat_2,headwind,headwind,light,light,average,average,regular,regular,5.0
464,cat_2,cat_2,headwind,headwind,light,medium,average,average,regular,regular,3.2
465,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
466,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
467,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
468,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
469,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
470,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
471,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
472,cat_2,cat_2,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
473,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
474,cat_2,cat_2,headwind,headwind,medium,medium,average,average,regular,regular,5.0
475,cat_2,cat_2,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
476,cat_2,cat_2,headwind,headwind,heavy,super,average,average,regular,regular,3.2
477,cat_2,cat_2,headwind,headwind,super,medium,average,average,regular,regular,7.0
478,cat_2,cat_2,headwind,headwind,medium,super,average,average,regular,regular,3.0
479,cat_2,cat_2,headwind,headwind,super,medium,average,high,regular,max,7.2
480,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
481,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
482,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
483,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
484,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
485,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
486,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
487,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
488,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
489,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
490,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
491,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
492,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
493,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
494,cat_2,cat_2,headwind,headwind,medium,medium,high,high,max,max,5.0
495,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
496,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
497,cat_2,cat_2,headwind,headwind,medium,heavy,high,high,max,max,3.2
498,cat_2,cat_2,headwind,headwind,heavy,medium,high,high,max,max,5.4
499,cat_2,cat_3,headwind,headwind,medium,medium,high,low,max,regular,5.6
500,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
501,cat_3,cat_3,headwind,headwind,heavy,light,low,low,regular,regular,6.5
502,cat_3,cat_3,headwind,headwind,light,heavy,low,low,regular,regular,3.1
503,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
504,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
505,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
506,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
507,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
508,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
509,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
510,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
511,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,5.4
512,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,3.2
513,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
514,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
515,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
516,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
517,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
518,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
519,cat_3,cat_3,headwind,headwind,medium,heavy,low,high,regular,max,3.6
520,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
521,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
522,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
523,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,5.0
524,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,5.0
525,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
526,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
527,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
528,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
529,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
530,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,3.0
531,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,7.0
532,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
533,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
534,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
535,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
536,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,5.4
537,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,3.2
538,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
539,cat_3,cat_3,headwind,headwind,medium,heavy,high,average,max,regular,3.0
540,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
541,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
542,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
543,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,5.4
544,cat_3,cat_3,headwind,headwind,light,light,average,average,regular,regular,5.0
545,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,3.2
546,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
547,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
548,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
549,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
550,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
551,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
552,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
553,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
554,cat_3,cat_3,headwind,headwind,heavy,super,average,average,regular,regular,3.2
555,cat_3,cat_3,headwind,headwind,super,light,average,average,regular,regular,8.0
556,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,3.1
557,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
558,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
559,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
560,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
561,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
562,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
563,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
564,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
565,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
566,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,5.4
567,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,3.2
568,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,5.0
569,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
570,cat_3,cat_3,headwind,headwind,heavy,super,average,average,regular,regular,3.2
571,cat_3,cat_3,headwind,headwind,super,light,average,average,regular,regular,8.0
572,cat_3,cat_3,headwind,headwind,light,heavy,average,average,regular,regular,3.1
573,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
574,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
575,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
576,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
577,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
578,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
579,cat_3,cat_3,headwind,headwind,heavy,heavy,average,high,regular,max,5.2
580,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,5.0
581,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
582,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
583,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
584,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
585,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
586,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
587,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
588,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,5.4
589,cat_3,cat_3,headwind,headwind,light,light,high,high,max,max,5.0
590,cat_3,cat_3,headwind,headwind,light,light,high,high,max,max,5.0
